file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
chessBig_tx,16,200,5,5,0.1346614903476413,0.608878,1
chessBig_tx,16,200,5,5,0.127120105481498,0.626676,2
chessBig_tx,16,200,5,5,0.1356473423506634,0.657598,3
chessBig_tx,20,200,5,5,0.1417610938496612,0.793938,1
chessBig_tx,20,200,5,5,0.1337176085903257,0.799427,2
chessBig_tx,20,200,5,5,0.1334209725596317,0.807606,3
chessBig_tx,50,200,5,5,0.1697243658489614,1.780617,1
chessBig_tx,50,200,5,5,0.170402629888287,1.667543,2
chessBig_tx,50,200,5,5,0.1777382624176469,1.714959,3
chessBig_tx,100,200,5,5,0.1888424987489855,3.568496,1
chessBig_tx,100,200,5,5,0.1917221797339098,3.524314,2
chessBig_tx,100,200,5,5,0.1894929013084898,3.674167,3
chessBig_tx,2,200,5,10,0.1048778880416057,0.148951,1
chessBig_tx,2,200,5,10,0.1049070679069363,0.184083,2
chessBig_tx,2,200,5,10,0.1049070389987226,0.160484,3
chessBig_tx,4,200,5,10,0.1205374630917201,0.210731,1
chessBig_tx,4,200,5,10,0.1205374630917201,0.19699,2
chessBig_tx,4,200,5,10,0.1189141594058561,0.180643,3
chessBig_tx,8,200,5,10,0.125383089351754,0.416191,1
chessBig_tx,8,200,5,10,0.1302728958772848,0.409609,2
chessBig_tx,8,200,5,10,0.1223273743687052,0.328404,3
chessBig_tx,10,200,5,10,0.1262216755514763,0.399619,1
chessBig_tx,10,200,5,10,0.1254304886347096,0.460307,2
chessBig_tx,10,200,5,10,0.1262296604986435,0.36685,3
chessBig_tx,16,200,5,10,0.1244096910859691,0.575952,1
chessBig_tx,16,200,5,10,0.1278351577402277,0.555954,2
chessBig_tx,16,200,5,10,0.1276630411180418,0.565753,3
chessBig_tx,20,200,5,10,0.1363784207013137,0.695154,1
chessBig_tx,20,200,5,10,0.1409097208612369,0.67797,2
chessBig_tx,20,200,5,10,0.1303533766977471,0.721083,3
chessBig_tx,50,200,5,10,0.1803048794221144,1.704242,1
chessBig_tx,50,200,5,10,0.1825492230447858,1.618355,2
chessBig_tx,50,200,5,10,0.1851838858923648,1.672234,3
chessBig_tx,100,200,5,10,0.2007778435314847,3.656557,1
