file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
adult_tx,50,300,5,10,0.0860605175314618,3.640544,1
adult_tx,50,300,5,10,0.0840289135033358,3.666535,2
adult_tx,50,300,5,10,0.0848891095321697,4.307207,3
adult_tx,100,300,5,10,0.0793204222633974,8.378341,1
adult_tx,100,300,5,10,0.0798996025853916,9.065586,2
adult_tx,100,300,5,10,0.078333480168778,7.85012,3
adult_tx,2,300,5,20,0.0841796510355963,0.242683,1
adult_tx,2,300,5,20,0.1679995752264174,0.269008,2
adult_tx,2,300,5,20,0.1676949931530682,0.255623,3
adult_tx,4,300,5,20,0.1447393641848673,0.394134,1
adult_tx,4,300,5,20,0.1447308085109084,0.380848,2
adult_tx,4,300,5,20,0.1447393641848673,0.414268,3
adult_tx,8,300,5,20,0.1195236819109819,0.698907,1
adult_tx,8,300,5,20,0.1236178233480159,0.68149,2
adult_tx,8,300,5,20,0.1171394176947888,0.641346,3
adult_tx,10,300,5,20,0.1145487662544015,0.899757,1
adult_tx,10,300,5,20,0.1183989248706972,0.852172,2
adult_tx,10,300,5,20,0.112634022339381,0.789258,3
adult_tx,16,300,5,20,0.1081988259310552,1.209919,1
adult_tx,16,300,5,20,0.1089913204567085,1.199264,2
adult_tx,16,300,5,20,0.1024386686606478,1.188646,3
adult_tx,20,300,5,20,0.0998892181772178,1.470451,1
adult_tx,20,300,5,20,0.099501509083726,1.418396,2
adult_tx,20,300,5,20,0.0990850699743208,1.482873,3
adult_tx,50,300,5,20,0.0844514152695094,3.574354,1
adult_tx,50,300,5,20,0.0856362632278662,3.377706,2
adult_tx,50,300,5,20,0.0859714396003596,3.426666,3
adult_tx,100,300,5,20,0.0778871043723155,6.955594,1
adult_tx,100,300,5,20,0.078843953741047,7.815172,2
adult_tx,100,300,5,20,0.0801353277741907,7.169036,3
adult_tx,2,300,5,50,0.0830076978283629,0.243866,1
adult_tx,2,300,5,50,0.1687526266975619,0.249721,2
adult_tx,2,300,5,50,0.1687526266975619,0.247767,3
adult_tx,4,300,5,50,0.1455851623218982,0.389516,1
adult_tx,4,300,5,50,0.1455851623218982,0.386417,2
adult_tx,4,300,5,50,0.1072783093598803,0.370103,3
adult_tx,8,300,5,50,0.1210900597963013,0.715793,1
