file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
connect_tx,2,200,5,20,0.0006035718047587,0.467651,2
connect_tx,2,200,5,20,0.0002734481438477,0.308621,3
connect_tx,4,200,5,20,0.0019567984928411,0.489668,1
connect_tx,4,200,5,20,0.0026649717076054,0.588403,2
connect_tx,4,200,5,20,0.0020147344261198,0.524187,3
connect_tx,8,200,5,20,0.0024907397234078,0.824379,1
connect_tx,8,200,5,20,0.0025116198346677,0.957451,2
connect_tx,8,200,5,20,0.0024915792347994,0.825485,3
connect_tx,10,200,5,20,0.002637015571038,1.093812,1
connect_tx,10,200,5,20,0.0023879624514048,1.188329,2
connect_tx,10,200,5,20,0.0025462374814342,1.125035,3
connect_tx,16,200,5,20,0.0031949289822781,2.417852,1
connect_tx,16,200,5,20,0.0027102884894061,2.084273,2
connect_tx,16,200,5,20,0.002675799021242,1.479215,3
connect_tx,20,200,5,20,0.0033568474801245,1.820367,1
connect_tx,20,200,5,20,0.0031294141370623,1.713465,2
connect_tx,20,200,5,20,0.0031106948950295,1.909118,3
connect_tx,50,200,5,20,0.0037849907597807,4.833165,1
