file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
letrecog_tx,2,200,10,5,0.0139785784354343,0.072897,3
letrecog_tx,4,200,10,5,0.0236833049286136,0.118931,1
letrecog_tx,4,200,10,5,0.0645496857048534,0.132459,2
letrecog_tx,4,200,10,5,0.0643650166389816,0.130885,3
letrecog_tx,8,200,10,5,0.1311882061343494,0.281919,1
letrecog_tx,8,200,10,5,0.1459106247220256,0.215112,2
letrecog_tx,8,200,10,5,0.1448660461004607,0.215342,3
letrecog_tx,10,200,10,5,0.1595153691562184,0.260522,1
letrecog_tx,10,200,10,5,0.1547047891729446,0.262614,2
letrecog_tx,10,200,10,5,0.1483382000358037,0.325248,3
letrecog_tx,16,200,10,5,0.2098112672170403,0.468139,1
letrecog_tx,16,200,10,5,0.2052520351324029,0.420161,2
letrecog_tx,16,200,10,5,0.197786046882001,0.415872,3
letrecog_tx,20,200,10,5,0.2204480571694267,0.441945,1
letrecog_tx,20,200,10,5,0.2233802118399108,0.507203,2
letrecog_tx,20,200,10,5,0.2126579920502941,0.528511,3
letrecog_tx,50,200,10,5,0.2931775845680576,0.957764,1
letrecog_tx,50,200,10,5,0.2792521925728224,1.043673,2
letrecog_tx,50,200,10,5,0.2825406907155036,1.021583,3
letrecog_tx,100,200,10,5,0.3369963772092912,1.892547,1
letrecog_tx,100,200,10,5,0.3390478937110125,1.807234,2
letrecog_tx,100,200,10,5,0.3416354949080536,1.904415,3
letrecog_tx,2,200,10,10,0.0138430677293758,0.071509,1
letrecog_tx,2,200,10,10,0.0136692567204899,0.074473,2
letrecog_tx,2,200,10,10,0.0138523605395354,0.07526,3
letrecog_tx,4,200,10,10,0.0238104317888842,0.124524,1
letrecog_tx,4,200,10,10,0.064286843044273,0.129103,2
letrecog_tx,4,200,10,10,0.0238662162197619,0.131604,3
letrecog_tx,8,200,10,10,0.1288387386147976,0.235473,1
letrecog_tx,8,200,10,10,0.1474429333530977,0.209355,2
letrecog_tx,8,200,10,10,0.1273844265590365,0.206794,3
letrecog_tx,10,200,10,10,0.1471630969981201,0.311418,1
letrecog_tx,10,200,10,10,0.1754455192218325,0.264881,2
letrecog_tx,10,200,10,10,0.1545654102882593,0.284528,3
letrecog_tx,16,200,10,10,0.1887553574448257,0.39568,1
letrecog_tx,16,200,10,10,0.1958581761108011,0.369947,2
letrecog_tx,16,200,10,10,0.1943121768953884,0.361754,3
letrecog_tx,20,200,10,10,0.2188466181383239,0.433469,1
letrecog_tx,20,200,10,10,0.2202669953395137,0.440708,2
letrecog_tx,20,200,10,10,0.2156623218731118,0.498577,3
letrecog_tx,50,200,10,10,0.2945535825931399,1.002546,1
letrecog_tx,50,200,10,10,0.2790733831557192,1.030557,2
letrecog_tx,50,200,10,10,0.2847793753602277,0.986182,3
letrecog_tx,100,200,10,10,0.3337324808743087,1.947946,1
letrecog_tx,100,200,10,10,0.3335811437115122,2.058455,2
letrecog_tx,100,200,10,10,0.3388829995621641,2.006159,3
letrecog_tx,2,200,10,20,0.0139687225229029,0.067953,1
letrecog_tx,2,200,10,20,0.0139687225229029,0.069197,2
letrecog_tx,2,200,10,20,0.0139687225229029,0.068566,3
letrecog_tx,4,200,10,20,0.0634653342140835,0.137405,1
letrecog_tx,4,200,10,20,0.0634498107785679,0.134043,2
letrecog_tx,4,200,10,20,0.0242564542883875,0.158073,3
letrecog_tx,8,200,10,20,0.1254644061880512,0.204426,1
letrecog_tx,8,200,10,20,0.1280543739091384,0.226602,2
letrecog_tx,8,200,10,20,0.1378514724523479,0.198291,3
letrecog_tx,10,200,10,20,0.1658416824582982,0.293191,1
letrecog_tx,10,200,10,20,0.1560152838757514,0.22982,2
letrecog_tx,10,200,10,20,0.1658654416792411,0.253086,3
letrecog_tx,16,200,10,20,0.2046686721400232,0.369045,1
letrecog_tx,16,200,10,20,0.2003943344354253,0.343799,2
letrecog_tx,16,200,10,20,0.1967464716942051,0.389401,3
letrecog_tx,20,200,10,20,0.2225182247432859,0.469251,1
letrecog_tx,20,200,10,20,0.2120456467787005,0.479169,2
letrecog_tx,20,200,10,20,0.2204797485975035,0.475572,3
letrecog_tx,50,200,10,20,0.2855097264096572,1.021255,1
letrecog_tx,50,200,10,20,0.2875740176280939,0.989647,2
letrecog_tx,50,200,10,20,0.2834925628432753,1.096683,3
letrecog_tx,100,200,10,20,0.3321561480498037,1.88743,1
letrecog_tx,100,200,10,20,0.3288005762827394,1.859393,2
letrecog_tx,100,200,10,20,0.3427329902158005,1.89497,3
letrecog_tx,2,500,10,5,0.0136411686016084,0.159151,1
letrecog_tx,2,500,10,5,0.0136411686016084,0.165641,2
letrecog_tx,2,500,10,5,0.0136411686016084,0.150655,3
letrecog_tx,4,500,10,5,0.0635136596432011,0.279018,1
letrecog_tx,4,500,10,5,0.023679402416886,0.325054,2
letrecog_tx,4,500,10,5,0.0553117376550052,0.263152,3
letrecog_tx,8,500,10,5,0.1277906549900213,0.501391,1
letrecog_tx,8,500,10,5,0.129767868091318,0.44115,2
letrecog_tx,8,500,10,5,0.1299648118463218,0.625119,3
letrecog_tx,10,500,10,5,0.1583617647909908,0.598764,1
letrecog_tx,10,500,10,5,0.1554299617555902,0.638356,2
letrecog_tx,10,500,10,5,0.1645634106719716,0.594442,3
letrecog_tx,16,500,10,5,0.2044393643749718,1.025051,1
letrecog_tx,16,500,10,5,0.1981900356575275,1.027346,2
letrecog_tx,16,500,10,5,0.1983929927846787,0.7382,3
letrecog_tx,20,500,10,5,0.2122950851194,1.10515,1
letrecog_tx,20,500,10,5,0.2081275385053608,1.142942,2
letrecog_tx,20,500,10,5,0.2129473399064039,1.065285,3
letrecog_tx,50,500,10,5,0.2867125208336447,2.323064,1
letrecog_tx,50,500,10,5,0.284179277731474,2.211051,2
letrecog_tx,50,500,10,5,0.2811109840811021,2.186509,3
letrecog_tx,100,500,10,5,0.3395590289351834,4.509559,1
letrecog_tx,100,500,10,5,0.3329886994812675,5.260254,2
letrecog_tx,100,500,10,5,0.3344098013891537,5.025819,3
letrecog_tx,2,500,10,10,0.0144206668012038,0.161515,1
letrecog_tx,2,500,10,10,0.0144206668012038,0.163765,2
letrecog_tx,2,500,10,10,0.0144206668012038,0.173137,3
letrecog_tx,4,500,10,10,0.0237548450113691,0.331709,1
letrecog_tx,4,500,10,10,0.0654046024823028,0.300807,2
letrecog_tx,4,500,10,10,0.0658052790602504,0.385046,3
letrecog_tx,8,500,10,10,0.1280407607465274,0.476001,1
letrecog_tx,8,500,10,10,0.1311086067683234,0.481975,2
letrecog_tx,8,500,10,10,0.1482704694824821,0.43781,3
letrecog_tx,10,500,10,10,0.1582833553427879,0.535449,1
letrecog_tx,10,500,10,10,0.1644983705259634,0.518979,2
letrecog_tx,10,500,10,10,0.1534401282893547,0.562682,3
letrecog_tx,16,500,10,10,0.1989741008256501,0.820856,1
letrecog_tx,16,500,10,10,0.2078249667214777,0.773726,2
letrecog_tx,16,500,10,10,0.2002672312608104,0.861456,3
letrecog_tx,20,500,10,10,0.2209757362100758,0.978245,1
letrecog_tx,20,500,10,10,0.21973623311355,1.103959,2
letrecog_tx,20,500,10,10,0.2178001032160651,1.039878,3
letrecog_tx,50,500,10,10,0.2894444718746326,2.358359,1
letrecog_tx,50,500,10,10,0.2873536151505081,2.464633,2
letrecog_tx,50,500,10,10,0.2914640317348333,2.609355,3
letrecog_tx,100,500,10,10,0.3389983544844792,4.601247,1
letrecog_tx,100,500,10,10,0.3311450472296696,4.409504,2
letrecog_tx,100,500,10,10,0.3370275140333762,4.293076,3
letrecog_tx,2,500,10,20,0.013959965829599774,0.158807,1
letrecog_tx,2,500,10,20,0.013948944088313313,0.165714,2
letrecog_tx,2,500,10,20,0.013948944088313313,0.177511,3
letrecog_tx,4,500,10,20,0.06306709507535058,0.345829,1
letrecog_tx,4,500,10,20,0.06361136790929618,0.361793,2
letrecog_tx,4,500,10,20,0.024770859355628,0.268977,3
letrecog_tx,8,500,10,20,0.14152394492989293,0.450228,1
letrecog_tx,8,500,10,20,0.15198448632033545,0.430939,2
letrecog_tx,8,500,10,20,0.13092775903578213,0.443072,3
letrecog_tx,10,500,10,20,0.1694015189282008,0.596911,1
letrecog_tx,10,500,10,20,0.15337141180972863,0.503759,2
letrecog_tx,10,500,10,20,0.16858162460051748,0.537891,3
letrecog_tx,16,500,10,20,0.19930253037824044,0.759756,1
letrecog_tx,16,500,10,20,0.19079131484686004,0.75139,2
letrecog_tx,16,500,10,20,0.19830846485036374,1.265506,3
letrecog_tx,20,500,10,20,0.22973054910850108,1.199283,1
letrecog_tx,20,500,10,20,0.21918771985263158,0.975773,2
letrecog_tx,20,500,10,20,0.20582019807273705,0.901735,3
letrecog_tx,50,500,10,20,0.2791882409751285,2.136921,1
letrecog_tx,50,500,10,20,0.2880512598113733,2.229035,2
letrecog_tx,50,500,10,20,0.290897574345448,2.337666,3
letrecog_tx,100,500,10,20,0.3441518758013607,4.2743,1
letrecog_tx,100,500,10,20,0.3383841936606067,4.501245,2
letrecog_tx,100,500,10,20,0.332358178965808,4.333642,3
